warscroll_id|keyword|is_faction_keyword|parameter|
000002339|INFANTRY|false||
000002339|UNIQUE|false||
000002340|DEATH|true||
000002340|SOULBLIGHT GRAVELORDS|true||
000002340|FLY|false||
000002340|MONSTER|false||
000002340|WARD|false|6+|
000002341|DEATH|true||
000002341|SOULBLIGHT GRAVELORDS|true||
000002341|ENDLESS SPELL|false||
000002341|FLY|false||
000002341|MANIFESTATION|false||
000002341|WARD|false|6+|
000002342|DEATH|true||
000002342|SOULBLIGHT GRAVELORDS|true||
000002342|ENDLESS SPELL|false||
000002342|MANIFESTATION|false||
000002342|WARD|false|6+|
000002343|DEATH|true||
000002343|DEATHRATTLE|true||
000002343|SOULBLIGHT GRAVELORDS|true||
000002343|CAVALRY|false||
000002343|CHAMPION|false||
000002343|MUSICIAN|false|1/5|
000002343|STANDARD BEARER|false|1/5|
000002343|WARD|false|6+|
000002344|DEATH|true||
000002344|SOULBLIGHT GRAVELORDS|true||
000002344|ENDLESS SPELL|false||
000002344|FLY|false||
000002344|MANIFESTATION|false||
000002344|WARD|false|6+|
000002345|DEATH|true||
000002345|DEATHRATTLE|true||
000002345|SOULBLIGHT GRAVELORDS|true||
000002345|CHAMPION|false||
000002345|INFANTRY|false||
000002345|MUSICIAN|false|1/5|
000002345|STANDARD BEARER|false|1/5|
000002345|WARD|false|6+|
000002346|DEATH|true||
000002346|SOULBLIGHT GRAVELORDS|true||
000002346|VAMPIRE|true||
000002346|CAVALRY|false||
000002346|HERO|false||
000002346|WARD|false|6+|
000002346|WIZARD|false|1|
000002347|DEATH|true||
000002347|DEATHRATTLE|true||
000002347|SOULBLIGHT GRAVELORDS|true||
000002347|CAVALRY|false||
000002347|HERO|false||
000002347|WARD|false|6+|
000002348|DEATH|true||
000002348|SOULBLIGHT GRAVELORDS|true||
000002348|FACTION TERRAIN|false||
000002348|WARD|false|6+|
000002349|DEATH|true||
000002349|SOULBLIGHT GRAVELORDS|true||
000002349|VAMPIRE|true||
000002349|HERO|false||
000002349|INFANTRY|false||
000002349|UNIQUE|false||
000002349|WARD|false|6+|
000002349|WIZARD|false|1|
000002350||false||
000002357||false||
000002364|DEADWALKERS|true||
000002364|DEATH|true||
000002364|SOULBLIGHT GRAVELORDS|true||
000002364|WAR MACHINE|false||
000002364|WARD|false|6+|
000002365|DEATH|true||
000002365|SOULBLIGHT GRAVELORDS|true||
000002365|VAMPIRE|true||
000002365|HERO|false||
000002365|INFANTRY|false||
000002365|UNIQUE|false||
000002365|WARD|false|6+|
000002365|WIZARD|false|2|
000002366|DESTRUCTION|true||
000002366|IRONJAWZ|true||
000002366|CAVALRY|false||
000002366|CHAMPION|false||
000002367|BRUTE|true||
000002367|DESTRUCTION|true||
000002367|IRONJAWZ|true||
000002367|INFANTRY|false||
000002367|WARD|false|5+|
000002368|DESTRUCTION|true||
000002368|KRULEBOYZ|true||
000002368|HERO|false||
000002368|MONSTER|false||
000002368|UNIQUE|false||
000002369|DESTRUCTION|true||
000002369|KRULEBOYZ|true||
000002369|CAVALRY|false||
000002369|HERO|false||
000002370|AELF|true||
000002370|LUMINETH REALM‑LORDS|true||
000002370|ORDER|true||
000002370|HERO|false||
000002370|INFANTRY|false||
000002370|UNIQUE|false||
000002370|WARD|false|4+|
000002371|AELF|true||
000002371|LUMINETH REALM‑LORDS|true||
000002371|ORDER|true||
000002371|VANARI|true||
000002371|HERO|false||
000002371|INFANTRY|false||
000002372|ABHORRANT|true||
000002372|DEATH|true||
000002372|FLESH-EATER COURTS|true||
000002372|HERO|false||
000002372|INFANTRY|false||
000002372|WARD|false|6+|
000002372|WIZARD|false|1|
000002373|ABHORRANT|true||
000002373|DEATH|true||
000002373|FLESH-EATER COURTS|true||
000002373|FLY|false||
000002373|HERO|false||
000002373|INFANTRY|false||
000002373|WARD|false|6+|
000002373|WIZARD|false|1|
000002374|CITIES OF SIGMAR|true||
000002374|HUMAN|true||
000002374|ORDER|true||
000002374|CAVALRY|false||
000002374|CHAMPION|false||
000002374|STANDARD BEARER|false|1/5|
000002375|CITIES OF SIGMAR|true||
000002375|HUMAN|true||
000002375|ORDER|true||
000002375|HERO|false||
000002375|INFANTRY|false||
000002375|PRIEST|false|2|
000002375|UNIQUE|false||
000002375|WARD|false|4+|
000002378|BLADES OF KHORNE|true||
000002378|CHAOS|true||
000002378|DAEMON|true||
000002378|CAVALRY|false||
000002378|CHAMPION|false||
000002378|MUSICIAN|false|1/3|
000002378|STANDARD BEARER|false|1/3|
000002378|WARD|false|6+|
000002379|BLADES OF KHORNE|true||
000002379|BLOODBOUND|true||
000002379|CHAOS|true||
000002379|HERO|false||
000002379|INFANTRY|false||
000002380|ARCANITE|true||
000002380|CHAOS|true||
000002380|DISCIPLES OF TZEENTCH|true||
000002380|HERO|false||
000002380|INFANTRY|false||
000002380|WIZARD|false|1|
000002381|ARCANITE|true||
000002381|CHAOS|true||
000002381|DISCIPLES OF TZEENTCH|true||
000002381|CHAMPION|false||
000002381|INFANTRY|false||
000002382|DUARDIN|true||
000002382|FYRESLAYERS|true||
000002382|MAGMADROTH|true||
000002382|ORDER|true||
000002382|HERO|false||
000002382|MONSTER|false||
000002382|WARD|false|6+|
000002383|DESTRUCTION|true||
000002383|GLOOMSPITE GITZ|true||
000002383|MOONCLAN|true||
000002383|INFANTRY|false||
000002384|DESTRUCTION|true||
000002384|GLOOMSPITE GITZ|true||
000002384|MOONCLAN|true||
000002384|INFANTRY|false||
000002385|CHAOS|true||
000002385|DAEMON|true||
000002385|HEDONITES OF SLAANESH|true||
000002385|SYBARITE|true||
000002385|HERO|false||
000002385|INFANTRY|false||
000002385|UNIQUE|false||
000002385|WARD|false|5+|
000002385|WIZARD|false|1|
000002386|CHAOS|true||
000002386|HEDONITES OF SLAANESH|true||
000002386|SYBARITE|true||
000002386|CHAMPION|false||
000002386|INFANTRY|false||
000002387|AELF|true||
000002387|IDONETH DEEPKIN|true||
000002387|NAMARTI|true||
000002387|ORDER|true||
000002387|CHAMPION|false||
000002387|INFANTRY|false||
000002388|AELF|true||
000002388|AKHELIAN|true||
000002388|IDONETH DEEPKIN|true||
000002388|ORDER|true||
000002388|HERO|false||
000002388|INFANTRY|false||
000002389|DUARDIN|true||
000002389|KHARADRON OVERLORDS|true||
000002389|ORDER|true||
000002389|SKYVESSEL|true||
000002389|FLY|false||
000002389|WAR MACHINE|false||
000002390|DUARDIN|true||
000002390|KHARADRON OVERLORDS|true||
000002390|ORDER|true||
000002390|SKYFARER|true||
000002390|HERO|false||
000002390|INFANTRY|false||
000002391|CHAOS|true||
000002391|DAEMON|true||
000002391|MAGGOTKIN OF NURGLE|true||
000002391|HERO|false||
000002391|MONSTER|false||
000002391|UNIQUE|false||
000002391|WARD|false|5+|
000002391|WARMASTER|false||
000002391|WIZARD|false|2|
000002392|DEATH|true||
000002392|NIGHTHAUNT|true||
000002392|FLY|false||
000002392|HERO|false||
000002392|INFANTRY|false||
000002392|UNIQUE|false||
000002392|WARD|false|5+|
000002393|DEATH|true||
000002393|NIGHTHAUNT|true||
000002393|FLY|false||
000002393|WAR MACHINE|false||
000002393|WARD|false|5+|
000002394|DESTRUCTION|true||
000002394|OGOR MAWTRIBES|true||
000002394|RHINOX|true||
000002394|WAR MACHINE|false||
000002395|DESTRUCTION|true||
000002395|GUTBUSTERS|true||
000002395|OGOR|true||
000002395|OGOR MAWTRIBES|true||
000002395|RHINOX|true||
000002395|WAR MACHINE|false||
000002396|DEATH|true||
000002396|MORTISAN|true||
000002396|OSSIARCH BONEREAPERS|true||
000002396|HERO|false||
000002396|INFANTRY|false||
000002396|WARD|false|6+|
000002396|WIZARD|false|1|
000002397|DEATH|true||
000002397|OSSIARCH BONEREAPERS|true||
000002397|CHAMPION|false||
000002397|INFANTRY|false||
000002397|STANDARD BEARER|false|1/10|
000002397|WARD|false|6+|
000002398|ORDER|true||
000002398|SAURUS|true||
000002398|SERAPHON|true||
000002398|HERO|false||
000002398|MONSTER|false||
000002399|CHAOS|true||
000002399|MASTERCLAN|true||
000002399|SKAVEN|true||
000002399|HERO|false||
000002399|WAR MACHINE|false||
000002399|WARD|false|5+|
000002399|WIZARD|false|2|
000002400|CHAOS|true||
000002400|MOULDER|true||
000002400|SKAVEN|true||
000002400|MONSTER|false||
000002400|WARD|false|5+|
000002401|CHAOS|true||
000002401|SLAVES TO DARKNESS|true||
000002401|WARRIORS OF CHAOS|true||
000002401|HERO|false||
000002401|MONSTER|false||
000002401|UNIQUE|false||
000002401|WARD|false|5+|
000002402|DESTRUCTION|true||
000002402|MEGA-GARGANT|true||
000002402|SONS OF BEHEMAT|true||
000002402|HERO|false||
000002402|MONSTER|false||
000002403|ORDER|true||
000002403|RUINATION CHAMBER|true||
000002403|STORMCAST ETERNALS|true||
000002403|FLY|false||
000002403|HERO|false||
000002403|MONSTER|false||
000002403|PRIEST|false|1|
000002403|UNIQUE|false||
000002403|WARD|false|6+|
000002404|ORDER|true||
000002404|SYLVANETH|true||
000002404|CAVALRY|false||
000002404|CHAMPION|false||
000002404|FLY|false||
000002404|MUSICIAN|false|1/3|
000002404|STANDARD BEARER|false|1/3|
000002405|ORDER|true||
000002405|SYLVANETH|true||
000002405|HERO|false||
000002405|MONSTER|false||
000002405|UNIQUE|false||
000002405|WIZARD|false|1|
000002406|DEATH|true||
000002406|NIGHTHAUNT|true||
000002406|FACTION TERRAIN|false||
000002406|WARD|false|5+|
000002407|CHAOS|true||
000002407|SKAVEN|true||
000002407|HERO|false||
000002407|INFANTRY|false||
000002408|ORDER|true||
000002408|STORMCAST ETERNALS|true||
000002408|HERO|false||
000002408|INFANTRY|false||
000002409||false||
000002410||false||
000002411||false||
000002413||false||
000002414||false||
000002415||false||
000002416||false||
000002418||false||
000002420||false||
000002421||false||
000002422||false||
000002423||false||
000002424|DUARDIN|true||
000002424|KHARADRON OVERLORDS|true||
000002424|ORDER|true||
000002424|SKYFARER|true||
000002424|CHAMPION|false||
000002424|FLY|false||
000002424|INFANTRY|false||
000002425|DUARDIN|true||
000002425|KHARADRON OVERLORDS|true||
000002425|ORDER|true||
000002425|SKYVESSEL|true||
000002425|FLY|false||
000002425|WAR MACHINE|false||
000002426|KHARADRON OVERLORDS|true||
000002426|ORDER|true||
000002426|FACTION TERRAIN|false||
000002426|FLY|false||
000002427|KHARADRON OVERLORDS|true||
000002427|ORDER|true||
000002427|AUTO-ENDRIN|false||
000002427|FLY|false||
000002427|WAR MACHINE|false||
000002428|DUARDIN|true||
000002428|KHARADRON OVERLORDS|true||
000002428|ORDER|true||
000002428|SKYFARER|true||
000002428|FLY|false||
000002428|HERO|false||
000002428|INFANTRY|false||
000002429|DUARDIN|true||
000002429|KHARADRON OVERLORDS|true||
000002429|ORDER|true||
000002429|SKYFARER|true||
000002429|CHAMPION|false||
000002429|FLY|false||
000002429|INFANTRY|false||
000002431||false||
000002432||false||
000002434||false||
000002437||false||
000002438||false||
000002439||false||
000002441||false||
000002442||false||
000002444||false||
000002447||false||
000002449||false||
000002450||false||
000002451||false||
000002453|BLADES OF KHORNE|true||
000002453|BLOODBOUND|true||
000002453|CHAOS|true||
000002453|HERO|false||
000002453|INFANTRY|false||
000002454||false||
000002456||false||
000002459||false||
000002460||false||
000002461||false||
000002463||false||
000002466||false||
000002467||false||
000002468|AELF|true||
000002468|AKHELIAN|true||
000002468|IDONETH DEEPKIN|true||
000002468|ORDER|true||
000002468|HERO|false||
000002468|INFANTRY|false||
000002469|IDONETH DEEPKIN|true||
000002469|ORDER|true||
000002469|ENDLESS SPELL|false||
000002469|FLY|false||
000002469|INCARNATE|false||
000002469|MANIFESTATION|false||
000002469|WARD|false|6+|
000002470|AELF|true||
000002470|AKHELIAN|true||
000002470|IDONETH DEEPKIN|true||
000002470|ORDER|true||
000002470|HERO|false||
000002470|INFANTRY|false||
000002471|IDONETH DEEPKIN|true||
000002471|ORDER|true||
000002471|ENDLESS SPELL|false||
000002471|INCARNATE|false||
000002471|MANIFESTATION|false||
000002471|WARD|false|6+|
000002472|AELF|true||
000002472|IDONETH DEEPKIN|true||
000002472|ISHARANN|true||
000002472|ORDER|true||
000002472|FLY|false||
000002472|HERO|false||
000002472|INFANTRY|false||
000002472|UNIQUE|false||
000002472|WARD|false|6+|
000002472|WIZARD|false|1|
000002473||false||
000002474||false||
000002476||false||
000002477||false||
000002479||false||
000002480||false||
000002482||false||
000002483||false||
000002485||false||
000002486||false||
000002488||false||
000002489||false||
000002491||false||
000002492|ORDER|true||
000002492|SAURUS|true||
000002492|SERAPHON|true||
000002492|HERO|false||
000002492|INFANTRY|false||
000002495||false||
000002496||false||
000002497||false||
000002498||false||
000002501||false||
000002502||false||
000002503||false||
000002504||false||
000002505||false||
000002506||false||
000002508||false||
000002509||false||
000002510||false||
000002511||false||
000002513||false||
000002515||false||
000002516||false||
000002518||false||
000002519||false||
000002520||false||
000002521||false||
000002523||false||
000002524||false||
000002525||false||
000002526||false||
000002527||false||
000002528||false||
000002529||false||
000002530||false||
000002536||false||
000002537||false||
000002538||false||
000002540|BEASTCLAW RAIDERS|true||
000002540|DESTRUCTION|true||
000002540|OGOR|true||
000002540|OGOR MAWTRIBES|true||
000002540|HERO|false||
000002540|INFANTRY|false||
000002543||false||
000002544|DEATH|true||
000002544|NIGHTHAUNT|true||
000002544|FLY|false||
000002544|HERO|false||
000002544|INFANTRY|false||
000002544|WARD|false|5+|
000002545||false||
000002548||false||
000002549||false||
000002552||false||
000002553||false||
000002555||false||
000002556||false||
000002558||false||
000002559||false||
000002562||false||
000002563||false||
000002564|ABHORRANT|true||
000002564|DEATH|true||
000002564|FLESH‑EATER COURTS|false||
000002564|HERO|false||
000002564|INFANTRY|false||
000002564|UNIQUE|false||
000002564|WARD|false|6+|
000002566||false||
000002567||false||
000002569||false||
000002570||false||
000002571||false||
000002572||false||
000002573||false||
000002574||false||
000002576||false||
000002577||false||
000002579||false||
000002580||false||
000002581||false||
000002582||false||
000002583||false||
000002584||false||
000002585||false||
000002586||false||
000002587||false||
000002589||false||
000002590||false||
000002593||false||
000002594||false||
000002595||false||
000002596||false||
000002601||false||
000002602||false||
000002603||false||
000002604||false||
000002605||false||
000002606|ORDER|true||
000002606|SAURUS|true||
000002606|SERAPHON|true||
000002606|INFANTRY|false||
000002606|UNIQUE|false||
000002607|CHAOS|true||
000002607|DAEMON|true||
000002607|MAGGOTKIN OF NURGLE|true||
000002607|CHAMPION|false||
000002607|INFANTRY|false||
000002607|STANDARD BEARER|false||
000002607|UNIQUE|false||
000002607|WARD|false|5+|
000002608|CHAOS|true||
000002608|SKAVEN|true||
000002608|SKRYRE|true||
000002608|INFANTRY|false||
000002608|UNIQUE|false||
000002609|BLADES OF KHORNE|true||
000002609|BLOODBOUND|true||
000002609|CHAOS|true||
000002609|CHAMPION|false||
000002609|INFANTRY|false||
000002609|UNIQUE|false||
000002610|KURNOTHI|true||
000002610|ORDER|true||
000002610|SYLVANETH|true||
000002610|CAVALRY|false||
000002610|CHAMPION|false||
000002610|UNIQUE|false||
000002611|CHAOS|true||
000002611|DUARDIN|true||
000002611|HELSMITHS OF HASHUT|true||
000002611|FLY|false||
000002611|HERO|false||
000002611|MONSTER|false||
000002611|UNIQUE|false||
000002611|WAR MACHINE|false||
000002611|WARMASTER|false||
000002611|WIZARD|false|2|
000002612|CHAOS|true||
000002612|HELSMITHS OF HASHUT|true||
000002612|WAR MACHINE|false||
000002613|CHAOS|true||
000002613|HELSMITHS OF HASHUT|true||
000002613|WAR MACHINE|false||
000002614|CHAOS|true||
000002614|DUARDIN|true||
000002614|HELSMITHS OF HASHUT|true||
000002614|FLY|false||
000002614|HERO|false||
000002614|MONSTER|false||
000002614|WAR MACHINE|false||
000002614|WIZARD|false|1|
000002615|CHAOS|true||
000002615|DUARDIN|true||
000002615|HELSMITHS OF HASHUT|true||
000002615|CAVALRY|false||
000002615|CHAMPION|false||
000002616|CHAOS|true||
000002616|DUARDIN|true||
000002616|HELSMITHS OF HASHUT|true||
000002616|CHAMPION|false||
000002616|INFANTRY|false||
000002616|MUSICIAN|false|1/10|
000002616|STANDARD BEARER|false|1/10|
000002617|CHAOS|true||
000002617|DUARDIN|true||
000002617|HELSMITHS OF HASHUT|true||
000002617|HERO|false||
000002617|INFANTRY|false||
000002617|WIZARD|false|1|
000002618|CHAOS|true||
000002618|DUARDIN|true||
000002618|HELSMITHS OF HASHUT|true||
000002618|CHAMPION|false||
000002618|INFANTRY|false||
000002619|CHAOS|true||
000002619|HELSMITHS OF HASHUT|true||
000002619|HOBGROT|true||
000002619|CHAMPION|false||
000002619|INFANTRY|false||
000002619|MUSICIAN|false|1/10|
000002619|STANDARD BEARER|false|1/10|
000002620|CHAOS|true||
000002620|DUARDIN|true||
000002620|HELSMITHS OF HASHUT|true||
000002620|HERO|false||
000002620|INFANTRY|false||
000002621|CHAOS|true||
000002621|DUARDIN|true||
000002621|HELSMITHS OF HASHUT|true||
000002621|HERO|false||
000002621|INFANTRY|false||
000002621|PRIEST|false|1|
000002622|CHAOS|true||
000002622|DUARDIN|true||
000002622|HELSMITHS OF HASHUT|true||
000002622|CHAMPION|false||
000002622|INFANTRY|false||
000002623|CHAOS|true||
000002623|DUARDIN|true||
000002623|HELSMITHS OF HASHUT|true||
000002623|CHAMPION|false||
000002623|INFANTRY|false||
000002623|MUSICIAN|false|1/10|
000002623|STANDARD BEARER|false|1/10|
000002624|CHAOS|true||
000002624|DUARDIN|true||
000002624|HELSMITHS OF HASHUT|true||
000002624|CAVALRY|false||
000002624|CHAMPION|false||
000002625|AUTOMATON|true||
000002625|CHAOS|true||
000002625|HELSMITHS OF HASHUT|true||
000002625|WAR MACHINE|false||
000002626|AUTOMATON|true||
000002626|CHAOS|true||
000002626|HELSMITHS OF HASHUT|true||
000002626|WAR MACHINE|false||
000002627|CHAOS|true||
000002627|DUARDIN|true||
000002627|HELSMITHS OF HASHUT|true||
000002627|CHAMPION|false||
000002627|INFANTRY|false||
000002627|STANDARD BEARER|false|1/5|
000002627|UNIQUE|false||
000002628||false||
000002629||false||
000002631||false||
000002634||false||
000002635||false||
000002636||false||
000002637||false||
000002639||false||
000002642||false||
000002643||false||
000002644|CHAOS|true||
000002644|SLAVES TO DARKNESS|true||
000002644|HERO|false||
000002644|INFANTRY|false||
000002645|DESTRUCTION|true||
000002645|KRULEBOYZ|true||
000002645|HERO|false||
000002645|INFANTRY|false||
000002646|DESTRUCTION|true||
000002646|IRONJAWZ|true||
000002646|HERO|false||
000002646|INFANTRY|false||
000002647|DESTRUCTION|true||
000002647|GLOOMSPITE GITZ|true||
000002647|HERO|false||
000002647|INFANTRY|false||
000002648|DESTRUCTION|true||
000002648|GLOOMSPITE GITZ|true||
000002648|TROGGOTH|true||
000002648|HERO|false||
000002648|INFANTRY|false||
000002649|DEATH|true||
000002649|SOULBLIGHT GRAVELORDS|true||
000002649|HERO|false||
000002649|INFANTRY|false||
000002649|WARD|false|6+|
000002650||false||
000002651||false||
000002652||false||
000002653||false||
000002655||false||
000002656|DEATH|true||
000002656|SOULBLIGHT GRAVELORDS|true||
000002656|HERO|false||
000002656|INFANTRY|false||
000002656|WARD|false|6+|
000002657|CHAOS|true||
000002657|DUARDIN|true||
000002657|HELSMITHS OF HASHUT|true||
000002657|CHAMPION|false||
000002657|INFANTRY|false||
000002657|MUSICIAN|false|1/10|
000002657|STANDARD BEARER|false|1/10|
000002658|CHAOS|true||
000002658|DUARDIN|true||
000002658|HELSMITHS OF HASHUT|true||
000002658|HERO|false||
000002658|INFANTRY|false||
000002659|DUARDIN|true||
000002659|KHARADRON OVERLORDS|true||
000002659|ORDER|true||
000002659|SKYFARER|true||
000002659|HERO|false||
000002659|INFANTRY|false||
000002660|CHAOS|true||
000002660|DUARDIN|true||
000002660|HELSMITHS OF HASHUT|true||
000002660|HERO|false||
000002660|INFANTRY|false||
000002661|BLADES OF KHORNE|true||
000002661|CHAOS|true||
000002661|HERO|false||
000002661|INFANTRY|false||
000002662|AELF|true||
000002662|IDONETH DEEPKIN|true||
000002662|ORDER|true||
000002662|HERO|false||
000002662|INFANTRY|false||
000002663|CITIES OF SIGMAR|true||
000002663|HUMAN|true||
000002663|ORDER|true||
000002663|HERO|false||
000002663|INFANTRY|false||
000002663|UNIQUE|false||
000002664|CITIES OF SIGMAR|true||
000002664|HUMAN|true||
000002664|ORDER|true||
000002664|HERO|false||
000002664|INFANTRY|false||
000002664|UNIQUE|false||
000002665|CITIES OF SIGMAR|true||
000002665|HUMAN|true||
000002665|ORDER|true||
000002665|HERO|false||
000002665|INFANTRY|false||
000002665|UNIQUE|false||
000002665|WIZARD|false|1|
000002666|CITIES OF SIGMAR|true||
000002666|DUARDIN|true||
000002666|ORDER|true||
000002666|HERO|false||
000002666|INFANTRY|false||
000002666|UNIQUE|false||
000002667|CITIES OF SIGMAR|true||
000002667|HUMAN|true||
000002667|ORDER|true||
000002667|HERO|false||
000002667|INFANTRY|false||
000002667|UNIQUE|false||
000002667|WIZARD|false|1|
000002668|CITIES OF SIGMAR|true||
000002668|ORDER|true||
000002668|ENDLESS SPELL|false||
000002668|MANIFESTATION|false||
000002668|WARD|false|6+|
000002669|CITIES OF SIGMAR|true||
000002669|HUMAN|true||
000002669|ORDER|true||
000002669|HERO|false||
000002669|INFANTRY|false||
000002669|UNIQUE|false||
000002669|WARD|false|6+|
000002671||false||
000002672||false||
000002674||false||
000002675||false||
000002676||false||
000002678||false||
000002679||false||
000002681|DEATH|true||
000002681|NIGHTHAUNT|true||
000002681|FLY|false||
000002681|HERO|false||
000002681|INFANTRY|false||
000002681|WARD|false|5+|
000002682|DEATH|true||
000002682|FLESH-EATER COURTS|true||
000002682|HERO|false||
000002682|INFANTRY|false||
000002682|WARD|false|6+|
000002683|ORDER|true||
000002683|STORMCAST ETERNALS|true||
000002683|WARRIOR CHAMBER|true||
000002683|HERO|false||
000002683|INFANTRY|false||
000002683|UNIQUE|false||
000002683|WARD|false|5+|
000002684|DUARDIN|true||
000002684|ORDER|true||
000002684|HERO|false||
000002684|INFANTRY|false||
000002684|UNIQUE|false||
000002684|WARD|false|3+|
000002685|DUARDIN|true||
000002685|ORDER|true||
000002685|HERO|false||
000002685|INFANTRY|false||
000002685|UNIQUE|false||
000002685|WARD|false|3+|
000002686|DUARDIN|true||
000002686|ORDER|true||
000002686|HERO|false||
000002686|INFANTRY|false||
000002686|UNIQUE|false||
000002686|WARD|false|3+|
000002687|DEATH|true||
000002687|OSSIARCH BONEREAPERS|true||
000002687|HERO|false||
000002687|MONSTER|false||
000002687|PETRIFEX ELITE|false||
000002687|UNIQUE|false||
000002687|WARD|false|6+|
000002687|WIZARD|false|1|
000002688|DESTRUCTION|true||
000002688|IRONJAWZ|true||
000002688|FLY|false||
000002688|HERO|false||
000002688|IRONSUNZ|false||
000002688|MONSTER|false||
000002688|UNIQUE|false||
000002688|WARMASTER|false||
000002693|CHAOS|true||
000002693|DARKOATH|true||
000002693|PLEDGED TO KHORNE|true||
000002693|SLAVES TO DARKNESS|true||
000002693|HERO|false||
000002693|INFANTRY|false||
000002693|UNIQUE|false||
000002694|BLADES OF KHORNE|true||
000002694|BLOODBOUND|true||
000002694|CHAOS|true||
000002694|HERO|false||
000002694|INFANTRY|false||
000002694|UNIQUE|false||
000002694|WARD|false|6+|
000002694|WARMASTER|false||
000002695|BLADES OF KHORNE|true||
000002695|CHAOS|true||
000002695|DAEMON|true||
000002695|FLY|false||
000002695|HERO|false||
000002695|INFANTRY|false||
000002695|UNIQUE|false||
000002695|WARD|false|5+|
000002695|WARMASTER|false||
000002696||false||
000002699||false||
000002723|CHAOS|true||
000002723|MAGGOTKIN OF NURGLE|true||
000002723|ROTBRINGERS|true||
000002723|CHAMPION|false||
000002723|INFANTRY|false||
000002723|MUSICIAN|false|1/10|
000002723|STANDARD BEARER|false|1/10|
000002723|WARD|false|6+|
000002724|CHAOS|true||
000002724|MAGGOTKIN OF NURGLE|true||
000002724|ROTBRINGERS|true||
000002724|HERO|false||
000002724|INFANTRY|false||
000002724|PRIEST|false|1|
000002724|UNIQUE|false||
000002724|WARD|false|6+|
000002725|CHAOS|true||
000002725|MAGGOTKIN OF NURGLE|true||
000002725|ROTBRINGERS|true||
000002725|CHAMPION|false||
000002725|INFANTRY|false||
000002725|MUSICIAN|false|1/10|
000002725|STANDARD BEARER|false|1/10|
000002725|WARD|false|6+|
000002726|CHAOS|true||
000002726|MAGGOTKIN OF NURGLE|true||
000002726|ROTBRINGERS|true||
000002726|HERO|false||
000002726|INFANTRY|false||
000002726|UNIQUE|false||
000002726|WARD|false|6+|
000002726|WIZARD|false|1|
000002727|CHAOS|true||
000002727|MAGGOTKIN OF NURGLE|true||
000002727|ROTBRINGERS|true||
000002727|CAVALRY|false||
000002727|CHAMPION|false||
000002727|WARD|false|6+|
000002728|CHAOS|true||
000002728|MAGGOTKIN OF NURGLE|true||
000002728|ROTBRINGERS|true||
000002728|CHAMPION|false||
000002728|INFANTRY|false||
000002728|WARD|false|6+|
000002729|CHAOS|true||
000002729|DAEMON|true||
000002729|MAGGOTKIN OF NURGLE|true||
000002729|BEAST|false||
000002729|WARD|false|5+|
000002730|CHAOS|true||
000002730|DAEMON|true||
000002730|MAGGOTKIN OF NURGLE|true||
000002730|HERO|false||
000002730|INFANTRY|false||
000002730|UNIQUE|false||
000002730|WARD|false|5+|
000002731|CHAOS|true||
000002731|DAEMON|true||
000002731|MAGGOTKIN OF NURGLE|true||
000002731|FLY|false||
000002731|HERO|false||
000002731|INFANTRY|false||
000002731|UNIQUE|false||
000002731|WARD|false|5+|
000002735||false||
000002743||false||
000002911||false||
000002912||false||
000002914||false||
000002915||false||
000002917||false||
000002918||false||
000002919||false||
000002920||false||
000002921||false||
000002923||false||
000002924||false||
000002925||false||
000002926||false||
000002927||false||
000002928||false||
000002929||false||
000002932||false||
000002933||false||
000002934||false||
000002935||false||
000002937||false||
000002939||false||
000002940||false||
000002942||false||
000002943||false||
000002944||false||
000002946||false||
000002947||false||
000002949||false||
000002950||false||
000002951||false||
000002952||false||
000002953||false||
000002954||false||
000002955||false||
000002956||false||
000002957||false||
000002958||false||
000002959||false||
000002960||false||
000002962||false||
000002963||false||
000002964||false||
000002965||false||
000002966|CHAOS|true||
000002966|MAGGOTKIN OF NURGLE|true||
000002966|HERO|false||
000002966|INFANTRY|false||
000002966|WARD|false|6+|
000002967|ORDER|true||
000002967|HERO|false||
000002967|INFANTRY|false||
000002968|CHAOS|true||
000002968|HERO|false||
000002968|INFANTRY|false||
000002970|DESTRUCTION|true||
000002970|HERO|false||
000002970|INFANTRY|false||
000002971||false||
000002972||false||
000002973||false||
000002974||false||
000002975||false||
000002976|CHAOS|true||
000002976|DISCIPLES OF TZEENTCH|true||
000002976|FACTION TERRAIN|false||
000002976|WARD|false|6+|
000002977||false||
000002978|ARCANITE|true||
000002978|CHAOS|true||
000002978|DISC OF TZEENTCH|true||
000002978|DISCIPLES OF TZEENTCH|true||
000002978|CAVALRY|false||
000002978|FLY|false||
000002978|HERO|false||
000002980||false||
000002982||false||
000002983||false||
000002984||false||
000002985||false||
000002986||false||
000002987||false||
000002988||false||
000002989||false||
000002990||false||
000002993||false||
000002994||false||
000002995||false||
000002997||false||
000002998||false||
000002999||false||
000003000||false||
000003001||false||
000003003||false||
000003004||false||
000003005||false||
000003007||false||
000003008||false||
000003009||false||
000003010|ARCANITE|true||
000003010|CHAOS|true||
000003010|DISCIPLES OF TZEENTCH|true||
000003010|WARFLOCK|true||
000003010|CHAMPION|false||
000003010|INFANTRY|false||
000003011|CHAOS|true||
000003011|DAEMON|true||
000003011|DISCIPLES OF TZEENTCH|true||
000003011|HERO|false||
000003011|INFANTRY|false||
000003011|UNIQUE|false||
000003011|WARD|false|5+|
